location_id,date,rainfall_mm,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,enso,iod,mjo_phase,mjo_amplitude,latitude,longitude,elevation_m,soil_code,normal_daily_rain_mm
koraon,2023-07-15,8.1,28.8,83.1,985.8,9.7,1.0,0.51,4,1.45,24.98,82.06,142.0,4,7.9
koraon,2023-07-16,17.7,28.3,85.1,984.9,12.3,1.0,0.51,5,1.47,24.98,82.06,142.0,4,7.9
koraon,2023-07-17,2.8,29.3,79.1,983.5,14.8,1.0,0.51,4,1.19,24.98,82.06,142.0,4,7.9
koraon,2023-07-18,0.7,30.2,75.1,983.2,23.6,1.0,0.51,4,1.07,24.98,82.06,142.0,4,7.9
koraon,2023-07-19,0.0,31.3,69.1,982.3,22.4,1.0,0.51,5,0.98,24.98,82.06,142.0,4,7.9
koraon,2023-07-20,0.0,31.9,66.1,982.2,20.2,1.0,0.51,5,0.92,24.98,82.06,142.0,4,7.9
koraon,2023-07-21,0.3,32.2,64.1,984.3,22.9,1.0,0.51,5,0.86,24.98,82.06,142.0,4,7.9
koraon,2023-07-22,14.8,31.1,70.1,986.7,29.3,1.0,0.51,6,1.05,24.98,82.06,142.0,4,7.9
koraon,2023-07-23,0.6,31.0,70.1,986.6,23.9,1.0,0.51,5,0.76,24.98,82.06,142.0,4,7.9
koraon,2023-07-24,0.5,31.2,72.1,985.2,13.9,1.0,0.51,6,0.71,24.98,82.06,142.0,4,7.9
koraon,2023-07-25,6.5,30.7,76.1,986.0,18.2,1.0,0.51,6,0.82,24.98,82.06,142.0,4,7.9
koraon,2023-07-26,0.0,31.8,66.1,986.3,15.3,1.0,0.51,6,0.63,24.98,82.06,142.0,4,7.9
koraon,2023-07-27,1.7,31.7,66.1,984.9,17.3,1.0,0.51,6,0.65,24.98,82.06,142.0,4,7.9
koraon,2023-07-28,3.1,31.6,70.1,983.1,11.6,1.0,0.51,6,0.68,24.98,82.06,142.0,4,7.9
koraon,2023-07-29,8.6,29.0,82.1,984.2,17.8,1.0,0.51,7,0.82,24.98,82.06,142.0,4,7.9
koraon,2023-07-30,4.5,29.1,78.1,983.7,17.0,1.0,0.51,7,0.72,24.98,82.06,142.0,4,7.9
koraon,2023-07-31,1.4,30.1,75.1,982.8,17.3,1.0,0.51,7,0.67,24.98,82.06,142.0,4,7.9
koraon,2023-08-01,26.5,28.9,83.1,981.9,21.6,1.25,0.63,8,1.42,24.98,82.06,142.0,4,7.9
koraon,2023-08-02,68.3,27.4,89.1,981.0,20.6,1.25,0.63,8,1.94,24.98,82.06,142.0,4,7.9
koraon,2023-08-03,23.2,27.8,86.1,980.3,25.2,1.25,0.63,8,1.46,24.98,82.06,142.0,4,7.9
koraon,2023-08-04,12.1,27.9,86.1,982.7,15.5,1.25,0.63,8,1.24,24.98,82.06,142.0,4,7.9
koraon,2023-08-05,7.4,28.1,88.1,985.2,16.6,1.25,0.63,8,1.04,24.98,82.06,142.0,4,7.9
koraon,2023-08-06,16.6,27.4,87.1,984.3,23.2,1.25,0.63,1,1.49,24.98,82.06,142.0,4,7.9
koraon,2023-08-07,1.4,28.5,77.1,982.8,25.6,1.25,0.63,8,1.02,24.98,82.06,142.0,4,7.9
koraon,2023-08-08,0.6,28.9,73.1,984.3,24.4,1.25,0.63,1,1.06,24.98,82.06,142.0,4,7.9
koraon,2023-08-09,0.0,28.6,76.1,987.3,19.9,1.25,0.63,1,1.12,24.98,82.06,142.0,4,7.9
koraon,2023-08-10,0.8,29.4,75.1,988.4,19.7,1.25,0.63,1,1.2,24.98,82.06,142.0,4,7.9
koraon,2023-08-11,0.0,29.7,72.1,988.1,18.3,1.25,0.63,1,1.25,24.98,82.06,142.0,4,7.9
koraon,2023-08-12,0.0,30.2,68.1,986.6,21.9,1.25,0.63,1,1.3,24.98,82.06,142.0,4,7.9
koraon,2023-08-13,0.7,29.4,73.1,986.4,17.0,1.25,0.63,1,1.37,24.98,82.06,142.0,4,7.9
koraon,2023-08-14,1.2,29.2,76.1,988.4,22.1,1.25,0.63,2,1.43,24.98,82.06,142.0,4,7.9
koraon,2023-08-15,0.3,29.2,79.1,988.3,18.3,1.25,0.63,2,1.45,24.98,82.06,142.0,4,7.9
koraon,2023-08-16,0.0,30.5,71.1,987.5,14.9,1.25,0.63,2,1.47,24.98,82.06,142.0,4,7.9
koraon,2023-08-17,7.5,28.4,84.1,987.3,14.1,1.25,0.63,2,1.68,24.98,82.06,142.0,4,7.9
koraon,2023-08-18,9.1,28.1,87.1,986.5,10.1,1.25,0.63,2,1.73,24.98,82.06,142.0,4,7.9
koraon,2023-08-19,1.8,29.1,81.1,985.8,24.6,1.25,0.63,3,1.54,24.98,82.06,142.0,4,7.9
koraon,2023-08-20,1.2,29.3,83.1,986.9,14.7,1.25,0.63,3,1.52,24.98,82.06,142.0,4,7.9
koraon,2023-08-21,1.4,29.8,81.1,986.5,8.1,1.25,0.63,3,1.5,24.98,82.06,142.0,4,7.9
koraon,2023-08-22,2.8,28.6,85.1,986.6,12.6,1.25,0.63,3,1.51,24.98,82.06,142.0,4,7.9
koraon,2023-08-23,13.5,27.9,87.1,985.5,17.8,1.25,0.63,4,1.62,24.98,82.06,142.0,4,7.9
koraon,2023-08-24,2.9,28.3,80.1,984.4,20.4,1.25,0.63,4,1.43,24.98,82.06,142.0,4,7.9
koraon,2023-08-25,0.5,28.8,75.1,984.6,24.7,1.25,0.63,4,1.32,24.98,82.06,142.0,4,7.9
koraon,2023-08-26,0.0,29.3,70.1,985.9,22.3,1.25,0.63,4,1.25,24.98,82.06,142.0,4,7.9
koraon,2023-08-27,0.0,29.1,67.1,986.1,25.6,1.25,0.63,4,1.18,24.98,82.06,142.0,4,7.9
koraon,2023-08-28,1.6,28.5,69.1,986.5,24.4,1.25,0.63,4,1.16,24.98,82.06,142.0,4,7.9
koraon,2023-08-29,1.1,28.4,72.1,988.1,15.2,1.25,0.63,4,1.08,24.98,82.06,142.0,4,7.9
koraon,2023-08-30,0.7,28.7,74.1,989.4,12.1,1.25,0.63,5,1.0,24.98,82.06,142.0,4,7.9
koraon,2023-08-31,0.0,29.9,72.1,989.7,12.2,1.25,0.63,5,0.92,24.98,82.06,142.0,4,7.9
koraon,2023-09-01,0.0,30.3,70.1,989.1,13.5,1.5,0.63,5,0.85,24.98,82.06,142.0,4,7.9
koraon,2023-09-02,0.0,30.6,67.1,987.9,18.3,1.5,0.63,5,0.8,24.98,82.06,142.0,4,7.9
koraon,2023-09-03,0.0,30.8,66.1,986.6,15.8,1.5,0.63,5,0.74,24.98,82.06,142.0,4,7.9
koraon,2023-09-04,12.3,29.0,78.1,985.6,18.1,1.5,0.63,6,0.93,24.98,82.06,142.0,4,7.9
koraon,2023-09-05,31.3,27.3,87.1,985.9,23.4,1.5,0.63,6,1.39,24.98,82.06,142.0,4,7.9
koraon,2023-09-06,20.8,28.4,85.1,986.8,20.0,1.5,0.63,6,1.12,24.98,82.06,142.0,4,7.9
koraon,2023-09-07,37.0,27.8,87.1,986.6,18.1,1.5,0.63,7,1.53,24.98,82.06,142.0,4,7.9
koraon,2023-09-08,16.9,27.2,89.1,986.0,20.6,1.5,0.63,7,1.04,24.98,82.06,142.0,4,7.9
koraon,2023-09-09,32.8,27.3,89.1,985.5,18.9,1.5,0.63,7,1.46,24.98,82.06,142.0,4,7.9
koraon,2023-09-10,11.0,27.9,86.1,984.7,17.1,1.5,0.63,7,0.89,24.98,82.06,142.0,4,7.9
koraon,2023-09-11,25.8,27.9,88.1,984.6,13.7,1.5,0.63,7,1.36,24.98,82.06,142.0,4,7.9
koraon,2023-09-12,6.7,28.1,86.1,985.5,10.2,1.5,0.63,7,0.83,24.98,82.06,142.0,4,7.9
koraon,2023-09-13,21.7,27.6,89.1,986.2,10.1,1.5,0.63,8,1.36,24.98,82.06,142.0,4,7.9
koraon,2023-09-14,5.7,28.7,85.1,986.6,14.2,1.5,0.63,8,0.89,24.98,82.06,142.0,4,7.9
koraon,2023-09-15,33.3,28.0,85.1,986.4,29.7,1.5,0.63,8,1.77,24.98,82.06,142.0,4,7.9
koraon,2023-09-16,1.0,28.8,81.1,987.2,18.5,1.5,0.63,8,0.88,24.98,82.06,142.0,4,7.9
koraon,2023-09-17,0.0,29.1,76.1,987.6,11.6,1.5,0.63,8,0.92,24.98,82.06,142.0,4,7.9
koraon,2023-09-18,14.6,27.6,87.1,988.2,11.6,1.5,0.63,1,1.5,24.98,82.06,142.0,4,7.9
koraon,2023-09-19,8.0,28.3,86.1,989.8,11.5,1.5,0.63,8,1.25,24.98,82.06,142.0,4,7.9
koraon,2023-09-20,1.9,28.5,85.1,989.6,13.6,1.5,0.63,1,1.16,24.98,82.06,142.0,4,7.9
koraon,2023-09-21,8.7,27.7,86.1,989.2,13.0,1.5,0.63,1,1.4,24.98,82.06,142.0,4,7.9
koraon,2023-09-22,4.0,27.0,88.1,989.2,12.3,1.5,0.63,1,1.35,24.98,82.06,142.0,4,7.9
koraon,2023-09-23,1.5,27.3,86.1,989.2,14.5,1.5,0.63,1,1.34,24.98,82.06,142.0,4,7.9
koraon,2023-09-24,0.9,26.9,86.1,989.1,15.7,1.5,0.63,1,1.38,24.98,82.06,142.0,4,7.9
koraon,2023-09-25,1.9,26.8,86.1,989.8,12.3,1.5,0.63,2,1.45,24.98,82.06,142.0,4,7.9
koraon,2023-09-26,1.1,27.2,85.1,990.5,9.1,1.5,0.63,2,1.47,24.98,82.06,142.0,4,7.9
koraon,2023-09-27,0.9,27.7,86.1,990.3,11.3,1.5,0.63,2,1.49,24.98,82.06,142.0,4,7.9
koraon,2023-09-28,1.1,28.1,86.1,990.0,13.9,1.5,0.63,2,1.52,24.98,82.06,142.0,4,7.9
koraon,2023-09-29,0.0,28.9,83.1,989.8,9.2,1.5,0.63,2,1.5,24.98,82.06,142.0,4,7.9
koraon,2023-09-30,3.7,27.6,86.1,989.5,12.7,1.5,0.63,3,1.59,24.98,82.06,142.0,4,7.9
koraon,2023-10-01,2.0,27.5,85.1,988.4,12.0,1.74,0.51,3,1.54,24.98,82.06,142.0,4,7.9
koraon,2023-10-02,34.0,25.8,92.1,989.1,19.1,1.74,0.51,3,2.24,24.98,82.06,142.0,4,7.9
koraon,2023-10-03,27.8,25.6,91.1,990.1,18.8,1.74,0.51,4,2.03,24.98,82.06,142.0,4,7.9
koraon,2023-10-04,7.7,26.4,87.1,990.2,15.8,1.74,0.51,3,1.59,24.98,82.06,142.0,4,7.9
koraon,2023-10-05,1.2,26.8,87.1,990.0,13.0,1.74,0.51,4,1.39,24.98,82.06,142.0,4,7.9
koraon,2023-10-06,1.1,27.2,83.1,990.0,11.8,1.74,0.51,4,1.33,24.98,82.06,142.0,4,7.9
koraon,2023-10-07,0.0,26.6,76.1,991.2,7.7,1.74,0.51,4,1.25,24.98,82.06,142.0,4,7.9
koraon,2023-10-08,0.0,27.5,70.1,991.9,12.3,1.74,0.51,4,1.18,24.98,82.06,142.0,4,7.9
koraon,2023-10-09,0.0,28.0,69.1,992.8,14.8,1.74,0.51,4,1.12,24.98,82.06,142.0,4,7.9
koraon,2023-10-10,0.0,28.2,68.1,993.5,13.8,1.74,0.51,5,1.05,24.98,82.06,142.0,4,7.9
koraon,2023-10-11,0.0,27.1,69.1,993.7,15.6,1.74,0.51,5,0.98,24.98,82.06,142.0,4,7.9
koraon,2023-10-12,0.0,27.5,65.1,995.4,8.7,1.74,0.51,5,0.92,24.98,82.06,142.0,4,7.9
koraon,2023-10-13,0.0,27.1,67.1,996.3,12.3,1.74,0.51,5,0.85,24.98,82.06,142.0,4,7.9
koraon,2023-10-14,0.0,26.9,64.1,995.6,13.0,1.74,0.51,5,0.8,24.98,82.06,142.0,4,7.9
koraon,2023-10-15,0.0,27.6,59.1,993.7,11.2,1.74,0.51,5,0.74,24.98,82.06,142.0,4,7.9
koraon,2023-10-16,0.9,25.9,68.1,995.1,24.3,1.74,0.51,6,0.72,24.98,82.06,142.0,4,7.9
koraon,2023-10-17,0.9,24.7,77.1,997.5,11.2,1.74,0.51,6,0.68,24.98,82.06,142.0,4,7.9
koraon,2023-10-18,0.0,24.4,80.1,998.1,9.8,1.74,0.51,6,0.63,24.98,82.06,142.0,4,7.9
koraon,2023-10-19,0.0,24.4,69.1,998.2,11.5,1.74,0.51,6,0.61,24.98,82.06,142.0,4,7.9
koraon,2023-10-20,0.0,24.2,62.1,998.7,10.1,1.74,0.51,6,0.6,24.98,82.06,142.0,4,7.9
koraon,2023-10-21,0.0,23.4,63.1,999.1,14.8,1.74,0.51,7,0.6,24.98,82.06,142.0,4,7.9
koraon,2023-10-22,0.0,23.6,60.1,999.1,7.7,1.74,0.51,7,0.61,24.98,82.06,142.0,4,7.9
koraon,2023-10-23,0.0,23.4,64.1,997.7,9.3,1.74,0.51,7,0.63,24.98,82.06,142.0,4,7.9
koraon,2023-10-24,0.0,23.0,63.1,997.0,9.4,1.74,0.51,7,0.66,24.98,82.06,142.0,4,7.9
koraon,2023-10-25,0.0,23.4,64.1,997.5,12.4,1.74,0.51,7,0.7,24.98,82.06,142.0,4,7.9
koraon,2023-10-26,0.0,23.6,64.1,997.4,13.6,1.74,0.51,8,0.74,24.98,82.06,142.0,4,7.9
koraon,2023-10-27,0.0,22.7,57.1,997.1,10.3,1.74,0.51,8,0.8,24.98,82.06,142.0,4,7.9
koraon,2023-10-28,0.0,23.4,53.1,997.6,10.4,1.74,0.51,8,0.85,24.98,82.06,142.0,4,7.9
koraon,2023-10-29,0.0,23.6,59.1,997.8,9.6,1.74,0.51,8,0.92,24.98,82.06,142.0,4,7.9
koraon,2023-10-30,0.0,23.2,66.1,998.1,9.6,1.74,0.51,8,0.98,24.98,82.06,142.0,4,7.9
koraon,2023-10-31,0.0,23.3,70.1,999.2,9.3,1.74,0.51,1,1.05,24.98,82.06,142.0,4,7.9
koraon,2023-11-01,0.0,24.1,68.1,999.3,10.3,1.9,0.37,1,1.12,24.98,82.06,142.0,4,7.9
koraon,2023-11-02,0.0,24.8,66.1,997.7,9.5,1.9,0.37,1,1.18,24.98,82.06,142.0,4,7.9
koraon,2023-11-03,0.0,24.1,66.1,995.8,10.2,1.9,0.37,1,1.25,24.98,82.06,142.0,4,7.9
koraon,2023-11-04,0.0,23.6,64.1,996.1,9.7,1.9,0.37,1,1.3,24.98,82.06,142.0,4,7.9
koraon,2023-11-05,0.0,23.4,62.1,998.0,11.6,1.9,0.37,1,1.36,24.98,82.06,142.0,4,7.9
koraon,2023-11-06,0.0,23.3,62.1,999.1,10.4,1.9,0.37,2,1.4,24.98,82.06,142.0,4,7.9
koraon,2023-11-07,0.0,22.3,66.1,998.7,10.1,1.9,0.37,2,1.44,24.98,82.06,142.0,4,7.9
koraon,2023-11-08,0.0,23.1,60.1,997.6,11.9,1.9,0.37,2,1.47,24.98,82.06,142.0,4,7.9
koraon,2023-11-09,0.0,23.3,62.1,997.8,12.3,1.9,0.37,2,1.49,24.98,82.06,142.0,4,7.9
koraon,2023-11-10,0.0,24.0,62.1,999.3,10.8,1.9,0.37,2,1.5,24.98,82.06,142.0,4,7.9
koraon,2023-11-11,0.0,23.6,68.1,999.8,15.5,1.9,0.37,3,1.5,24.98,82.06,142.0,4,7.9
koraon,2023-11-12,0.0,22.2,73.1,1001.0,9.2,1.9,0.37,3,1.49,24.98,82.06,142.0,4,7.9
koraon,2023-11-13,0.0,22.1,67.1,1001.0,8.8,1.9,0.37,3,1.47,24.98,82.06,142.0,4,7.9
koraon,2023-11-14,0.0,22.1,64.1,1000.4,10.4,1.9,0.37,3,1.44,24.98,82.06,142.0,4,7.9
koraon,2023-11-15,0.0,21.0,69.1,1000.4,9.0,1.9,0.37,3,1.4,24.98,82.06,142.0,4,7.9
koraon,2023-11-16,0.0,20.6,70.1,1001.0,9.8,1.9,0.37,4,1.36,24.98,82.06,142.0,4,7.9
koraon,2023-11-17,0.0,21.3,72.1,1000.4,9.3,1.9,0.37,4,1.3,24.98,82.06,142.0,4,7.9
koraon,2023-11-18,0.0,22.4,69.1,999.6,9.7,1.9,0.37,4,1.25,24.98,82.06,142.0,4,7.9
koraon,2023-11-19,0.0,22.4,74.1,1000.5,9.4,1.9,0.37,4,1.18,24.98,82.06,142.0,4,7.9
koraon,2023-11-20,0.0,22.2,73.1,1000.5,10.3,1.9,0.37,4,1.12,24.98,82.06,142.0,4,7.9
koraon,2023-11-21,0.0,21.3,73.1,999.3,13.7,1.9,0.37,5,1.05,24.98,82.06,142.0,4,7.9
koraon,2023-11-22,0.0,20.7,69.1,998.2,12.6,1.9,0.37,5,0.98,24.98,82.06,142.0,4,7.9
koraon,2023-11-23,0.0,19.8,69.1,997.9,10.0,1.9,0.37,5,0.92,24.98,82.06,142.0,4,7.9
koraon,2023-11-24,0.0,19.6,64.1,999.2,11.2,1.9,0.37,5,0.85,24.98,82.06,142.0,4,7.9
koraon,2023-11-25,0.0,18.7,63.1,1000.8,9.6,1.9,0.37,5,0.8,24.98,82.06,142.0,4,7.9
koraon,2023-11-26,0.0,19.1,63.1,1001.3,10.3,1.9,0.37,5,0.74,24.98,82.06,142.0,4,7.9
koraon,2023-11-27,0.0,19.3,73.1,999.7,11.7,1.9,0.37,6,0.7,24.98,82.06,142.0,4,7.9
koraon,2023-11-28,0.0,19.4,78.1,998.5,8.2,1.9,0.37,6,0.66,24.98,82.06,142.0,4,7.9
koraon,2023-11-29,0.0,20.5,77.1,998.9,7.9,1.9,0.37,6,0.63,24.98,82.06,142.0,4,7.9
koraon,2023-11-30,19.1,20.2,90.1,1000.2,12.3,1.9,0.37,7,1.08,24.98,82.06,142.0,4,7.9
koraon,2023-12-01,3.4,20.8,89.1,999.9,10.4,1.99,0.27,6,0.69,24.98,82.06,142.0,4,7.9
koraon,2023-12-02,1.0,21.3,88.1,999.9,8.1,1.99,0.27,7,0.63,24.98,82.06,142.0,4,7.9
koraon,2023-12-03,0.0,21.5,86.1,999.9,9.3,1.99,0.27,7,0.61,24.98,82.06,142.0,4,7.9
koraon,2023-12-04,0.0,21.8,76.1,998.3,19.5,1.99,0.27,7,0.63,24.98,82.06,142.0,4,7.9
koraon,2023-12-05,0.0,19.9,74.1,998.2,10.0,1.99,0.27,7,0.66,24.98,82.06,142.0,4,7.9
koraon,2023-12-06,0.4,20.1,78.1,999.4,13.0,1.99,0.27,7,0.71,24.98,82.06,142.0,4,7.9
koraon,2023-12-07,13.5,18.3,87.1,998.8,10.2,1.99,0.27,8,1.21,24.98,82.06,142.0,4,7.9
koraon,2023-12-08,0.0,18.2,86.1,998.6,8.7,1.99,0.27,8,0.8,24.98,82.06,142.0,4,7.9
koraon,2023-12-09,0.0,18.2,78.1,999.5,16.4,1.99,0.27,8,0.85,24.98,82.06,142.0,4,7.9
koraon,2023-12-10,0.0,17.7,66.1,998.4,17.4,1.99,0.27,8,0.92,24.98,82.06,142.0,4,7.9
koraon,2023-12-11,0.0,17.4,66.1,999.4,10.3,1.99,0.27,8,0.98,24.98,82.06,142.0,4,7.9
koraon,2023-12-12,0.0,17.0,71.1,998.1,10.4,1.99,0.27,8,1.05,24.98,82.06,142.0,4,7.9
koraon,2023-12-13,0.0,16.6,71.1,999.6,12.4,1.99,0.27,1,1.12,24.98,82.06,142.0,4,7.9
koraon,2023-12-14,0.0,16.5,68.1,1001.0,12.2,1.99,0.27,1,1.18,24.98,82.06,142.0,4,7.9
koraon,2023-12-15,0.0,17.0,63.1,1002.1,9.3,1.99,0.27,1,1.25,24.98,82.06,142.0,4,7.9
koraon,2023-12-16,0.0,16.2,69.1,1000.8,11.2,1.99,0.27,1,1.3,24.98,82.06,142.0,4,7.9
koraon,2023-12-17,0.0,15.8,70.1,1001.3,11.1,1.99,0.27,1,1.36,24.98,82.06,142.0,4,7.9
koraon,2023-12-18,0.0,14.8,69.1,1002.4,17.2,1.99,0.27,2,1.4,24.98,82.06,142.0,4,7.9
koraon,2023-12-19,0.0,14.2,72.1,1003.3,11.1,1.99,0.27,2,1.44,24.98,82.06,142.0,4,7.9
koraon,2023-12-20,0.0,14.3,73.1,1002.9,10.8,1.99,0.27,2,1.47,24.98,82.06,142.0,4,7.9
koraon,2023-12-21,0.0,15.2,69.1,1001.1,8.8,1.99,0.27,2,1.49,24.98,82.06,142.0,4,7.9
koraon,2023-12-22,0.0,15.3,74.1,1001.0,9.0,1.99,0.27,2,1.5,24.98,82.06,142.0,4,7.9
koraon,2023-12-23,0.0,16.8,76.1,1002.7,10.8,1.99,0.27,3,1.5,24.98,82.06,142.0,4,7.9
koraon,2023-12-24,0.0,17.8,78.1,1003.5,9.5,1.99,0.27,3,1.49,24.98,82.06,142.0,4,7.9
koraon,2023-12-25,0.0,17.1,78.1,1002.6,10.9,1.99,0.27,3,1.47,24.98,82.06,142.0,4,7.9
koraon,2023-12-26,0.0,17.0,77.1,1002.6,9.6,1.99,0.27,3,1.44,24.98,82.06,142.0,4,7.9
koraon,2023-12-27,0.0,16.9,76.1,1003.1,9.0,1.99,0.27,3,1.4,24.98,82.06,142.0,4,7.9
koraon,2023-12-28,0.0,15.5,83.1,1002.2,8.5,1.99,0.27,4,1.36,24.98,82.06,142.0,4,7.9
koraon,2023-12-29,0.0,15.5,86.1,1002.6,7.8,1.99,0.27,4,1.3,24.98,82.06,142.0,4,7.9
koraon,2023-12-30,0.0,14.2,89.1,1001.7,10.0,1.99,0.27,4,1.25,24.98,82.06,142.0,4,7.9
koraon,2023-12-31,0.0,12.8,91.1,1001.8,7.8,1.99,0.27,4,1.18,24.98,82.06,142.0,4,7.9
koraon,2024-01-01,0.0,13.7,86.1,1001.3,8.5,1.84,0.07,4,1.12,24.98,82.06,142.0,4,7.9
koraon,2024-01-02,0.0,15.0,84.1,1000.6,8.8,1.84,0.07,4,1.05,24.98,82.06,142.0,4,7.9
koraon,2024-01-03,0.4,16.1,87.1,1000.1,12.8,1.84,0.07,5,0.99,24.98,82.06,142.0,4,7.9
koraon,2024-01-04,0.9,16.3,90.1,1000.3,10.1,1.84,0.07,5,0.94,24.98,82.06,142.0,4,7.9
koraon,2024-01-05,0.8,16.1,91.1,1000.7,12.8,1.84,0.07,5,0.87,24.98,82.06,142.0,4,7.9
koraon,2024-01-06,12.9,17.5,88.1,1001.7,10.1,1.84,0.07,6,1.01,24.98,82.06,142.0,4,7.9
koraon,2024-01-07,0.0,17.3,85.1,1002.7,10.1,1.84,0.07,5,0.74,24.98,82.06,142.0,4,7.9
koraon,2024-01-08,0.0,16.2,86.1,1002.8,10.6,1.84,0.07,6,0.7,24.98,82.06,142.0,4,7.9
koraon,2024-01-09,0.0,16.3,88.1,1001.6,9.3,1.84,0.07,6,0.66,24.98,82.06,142.0,4,7.9
koraon,2024-01-10,0.0,15.8,84.1,1000.9,15.6,1.84,0.07,6,0.63,24.98,82.06,142.0,4,7.9
koraon,2024-01-11,0.0,13.4,85.1,1002.4,11.2,1.84,0.07,6,0.61,24.98,82.06,142.0,4,7.9
koraon,2024-01-12,0.0,12.6,86.1,1001.9,11.2,1.84,0.07,6,0.6,24.98,82.06,142.0,4,7.9
koraon,2024-01-13,0.0,13.3,77.1,1000.9,11.2,1.84,0.07,7,0.6,24.98,82.06,142.0,4,7.9
koraon,2024-01-14,0.0,13.1,81.1,1000.4,11.3,1.84,0.07,7,0.61,24.98,82.06,142.0,4,7.9
koraon,2024-01-15,0.0,11.0,87.1,1000.2,9.6,1.84,0.07,7,0.63,24.98,82.06,142.0,4,7.9
koraon,2024-01-16,0.0,10.6,87.1,999.0,10.6,1.84,0.07,7,0.66,24.98,82.06,142.0,4,7.9
koraon,2024-01-17,0.0,11.1,89.1,998.5,10.4,1.84,0.07,7,0.7,24.98,82.06,142.0,4,7.9
koraon,2024-01-18,0.0,10.5,88.1,1000.3,11.1,1.84,0.07,8,0.74,24.98,82.06,142.0,4,7.9
koraon,2024-01-19,0.0,9.8,87.1,1002.3,7.8,1.84,0.07,8,0.8,24.98,82.06,142.0,4,7.9
koraon,2024-01-20,0.0,9.8,87.1,1002.1,9.8,1.84,0.07,8,0.85,24.98,82.06,142.0,4,7.9
koraon,2024-01-21,0.0,10.9,85.1,1001.8,10.3,1.84,0.07,8,0.92,24.98,82.06,142.0,4,7.9
koraon,2024-01-22,0.0,10.8,89.1,1003.1,10.7,1.84,0.07,8,0.98,24.98,82.06,142.0,4,7.9
koraon,2024-01-23,0.0,11.5,90.1,1001.9,8.2,1.84,0.07,1,1.05,24.98,82.06,142.0,4,7.9
koraon,2024-01-24,0.0,11.7,87.1,1002.1,9.0,1.84,0.07,1,1.12,24.98,82.06,142.0,4,7.9
koraon,2024-01-25,0.0,11.8,85.1,1004.1,5.8,1.84,0.07,1,1.18,24.98,82.06,142.0,4,7.9
koraon,2024-01-26,0.0,12.2,82.1,1004.8,11.2,1.84,0.07,1,1.25,24.98,82.06,142.0,4,7.9
koraon,2024-01-27,0.0,13.9,76.1,1003.7,10.8,1.84,0.07,1,1.3,24.98,82.06,142.0,4,7.9
koraon,2024-01-28,0.0,14.3,76.1,1002.7,10.3,1.84,0.07,1,1.36,24.98,82.06,142.0,4,7.9
koraon,2024-01-29,0.0,15.1,78.1,1001.0,10.9,1.84,0.07,2,1.4,24.98,82.06,142.0,4,7.9
koraon,2024-01-30,0.0,15.9,81.1,1000.5,9.5,1.84,0.07,2,1.44,24.98,82.06,142.0,4,7.9
koraon,2024-01-31,0.0,16.7,79.1,999.9,8.6,1.84,0.07,2,1.47,24.98,82.06,142.0,4,7.9
koraon,2024-02-01,0.0,18.1,73.1,999.7,12.6,1.53,0.07,2,1.49,24.98,82.06,142.0,4,7.9
koraon,2024-02-02,0.0,17.6,78.1,1000.6,15.8,1.53,0.07,2,1.5,24.98,82.06,142.0,4,7.9
koraon,2024-02-03,0.0,17.2,66.1,1001.1,17.3,1.53,0.07,3,1.5,24.98,82.06,142.0,4,7.9
koraon,2024-02-04,1.8,17.8,64.1,1001.3,15.1,1.53,0.07,3,1.53,24.98,82.06,142.0,4,7.9
koraon,2024-02-05,35.7,18.6,81.1,1000.9,13.3,1.53,0.07,3,2.28,24.98,82.06,142.0,4,7.9
koraon,2024-02-06,0.0,17.3,85.1,1001.8,12.3,1.53,0.07,3,1.44,24.98,82.06,142.0,4,7.9
koraon,2024-02-07,0.0,15.3,66.1,1002.5,17.0,1.53,0.07,3,1.4,24.98,82.06,142.0,4,7.9
koraon,2024-02-08,0.0,14.4,61.1,1002.0,22.7,1.53,0.07,4,1.36,24.98,82.06,142.0,4,7.9
koraon,2024-02-09,0.0,13.6,60.1,1003.4,11.8,1.53,0.07,4,1.3,24.98,82.06,142.0,4,7.9
koraon,2024-02-10,0.0,14.6,66.1,1004.1,8.9,1.53,0.07,4,1.25,24.98,82.06,142.0,4,7.9
koraon,2024-02-11,0.0,15.9,69.1,1003.7,10.5,1.53,0.07,4,1.18,24.98,82.06,142.0,4,7.9
koraon,2024-02-12,0.0,18.6,64.1,1002.6,12.3,1.53,0.07,4,1.12,24.98,82.06,142.0,4,7.9
koraon,2024-02-13,14.6,20.0,75.1,1001.2,16.1,1.53,0.07,5,1.26,24.98,82.06,142.0,4,7.9
koraon,2024-02-14,10.3,19.3,87.1,1000.6,10.6,1.53,0.07,5,1.24,24.98,82.06,142.0,4,7.9
koraon,2024-02-15,0.0,18.5,85.1,1002.5,10.2,1.53,0.07,5,0.92,24.98,82.06,142.0,4,7.9
koraon,2024-02-16,0.0,19.0,76.1,1002.7,10.9,1.53,0.07,5,0.85,24.98,82.06,142.0,4,7.9
koraon,2024-02-17,0.0,18.4,74.1,999.0,11.6,1.53,0.07,5,0.8,24.98,82.06,142.0,4,7.9
koraon,2024-02-18,0.0,18.9,64.1,997.3,11.1,1.53,0.07,5,0.74,24.98,82.06,142.0,4,7.9
